,M,D,O,n,Fvco,Fpfd,Fref,Fout,Fout (MHz),delay,delay (ps),stability metric
298,120,1,12,95,1200000000.0,83333.33333333333,10000000,100000000.0,100.0,1.0416666666666677e-10,104.16666666666677,0.7800979492824527
241,110,1,11,87,1100000000.0,90909.09090909091,10000000,100000000.0,100.0,1.136363636363645e-10,113.6363636363645,0.7162423278776018
189,100,1,10,79,1000000000.0,100000.0,10000000,100000000.0,100.0,1.2499999999999946e-10,124.99999999999947,0.6525069716242662
141,90,1,9,71,900000000.0,111111.11111111111,10000000,100000000.0,100.0,1.3888888888888958e-10,138.8888888888896,0.588931968906284
98,80,1,8,63,800000000.0,125000.0,10000000,100000000.0,100.0,1.5625000000000016e-10,156.25000000000017,0.5255774522994129
60,70,1,7,55,700000000.0,142857.14285714287,10000000,100000000.0,100.0,1.78571428571429e-10,178.57142857142898,0.462537915851272
297,120,1,12,94,1200000000.0,83333.33333333333,10000000,100000000.0,100.0,2.0833333333333354e-10,208.33333333333354,0.7800979492824527
240,110,1,11,86,1100000000.0,90909.09090909091,10000000,100000000.0,100.0,2.2727272727272735e-10,227.27272727272737,0.7162423278776018
188,100,1,10,78,1000000000.0,100000.0,10000000,100000000.0,100.0,2.500000000000006e-10,250.0000000000006,0.6525069716242662
140,90,1,9,70,900000000.0,111111.11111111111,10000000,100000000.0,100.0,2.777777777777775e-10,277.7777777777775,0.588931968906284
296,120,1,12,93,1200000000.0,83333.33333333333,10000000,100000000.0,100.0,3.125000000000003e-10,312.50000000000034,0.7800979492824527
239,110,1,11,85,1100000000.0,90909.09090909091,10000000,100000000.0,100.0,3.4090909090909186e-10,340.90909090909184,0.7162423278776018
59,70,1,7,54,700000000.0,142857.14285714287,10000000,100000000.0,100.0,3.57142857142858e-10,357.14285714285796,0.462537915851272
187,100,1,10,77,1000000000.0,100000.0,10000000,100000000.0,100.0,3.7500000000000005e-10,375.00000000000006,0.6525069716242662
295,120,1,12,92,1200000000.0,83333.33333333333,10000000,100000000.0,100.0,4.166666666666671e-10,416.6666666666671,0.7800979492824527
238,110,1,11,84,1100000000.0,90909.09090909091,10000000,100000000.0,100.0,4.545454545454547e-10,454.54545454545473,0.7162423278776018
96,80,1,8,61,800000000.0,125000.0,10000000,100000000.0,100.0,4.687500000000005e-10,468.7500000000005,0.5255774522994129
186,100,1,10,76,1000000000.0,100000.0,10000000,100000000.0,100.0,4.999999999999995e-10,499.99999999999955,0.6525069716242662
294,120,1,12,91,1200000000.0,83333.33333333333,10000000,100000000.0,100.0,5.208333333333339e-10,520.8333333333338,0.7800979492824527
58,70,1,7,53,700000000.0,142857.14285714287,10000000,100000000.0,100.0,5.357142857142853e-10,535.7142857142853,0.462537915851272
138,90,1,9,68,900000000.0,111111.11111111111,10000000,100000000.0,100.0,5.55555555555555e-10,555.555555555555,0.588931968906284
237,110,1,11,83,1100000000.0,90909.09090909091,10000000,100000000.0,100.0,5.681818181818192e-10,568.1818181818193,0.7162423278776018
293,120,1,12,90,1200000000.0,83333.33333333333,10000000,100000000.0,100.0,6.250000000000006e-10,625.0000000000007,0.7800979492824527
236,110,1,11,82,1100000000.0,90909.09090909091,10000000,100000000.0,100.0,6.818181818181821e-10,681.8181818181821,0.7162423278776018
137,90,1,9,67,900000000.0,111111.11111111111,10000000,100000000.0,100.0,6.944444444444446e-10,694.4444444444446,0.588931968906284
57,70,1,7,52,700000000.0,142857.14285714287,10000000,100000000.0,100.0,7.142857142857143e-10,714.2857142857143,0.462537915851272
292,120,1,12,89,1200000000.0,83333.33333333333,10000000,100000000.0,100.0,7.291666666666674e-10,729.1666666666674,0.7800979492824527
184,100,1,10,74,1000000000.0,100000.0,10000000,100000000.0,100.0,7.500000000000001e-10,750.0000000000001,0.6525069716242662
94,80,1,8,59,800000000.0,125000.0,10000000,100000000.0,100.0,7.812500000000008e-10,781.2500000000008,0.5255774522994129
235,110,1,11,81,1100000000.0,90909.09090909091,10000000,100000000.0,100.0,7.954545454545449e-10,795.4545454545449,0.7162423278776018
291,120,1,12,88,1200000000.0,83333.33333333333,10000000,100000000.0,100.0,8.333333333333342e-10,833.3333333333342,0.7800979492824527
183,100,1,10,73,1000000000.0,100000.0,10000000,100000000.0,100.0,8.749999999999996e-10,874.9999999999995,0.6525069716242662
56,70,1,7,51,700000000.0,142857.14285714287,10000000,100000000.0,100.0,8.928571428571433e-10,892.8571428571433,0.462537915851272
234,110,1,11,80,1100000000.0,90909.09090909091,10000000,100000000.0,100.0,9.090909090909094e-10,909.0909090909095,0.7162423278776018
290,120,1,12,87,1200000000.0,83333.33333333333,10000000,100000000.0,100.0,9.37500000000001e-10,937.500000000001,0.7800979492824527
135,90,1,9,65,900000000.0,111111.11111111111,10000000,100000000.0,100.0,9.722222222222221e-10,972.2222222222222,0.588931968906284
182,100,1,10,72,1000000000.0,100000.0,10000000,100000000.0,100.0,1.0000000000000007e-09,1000.0000000000007,0.6525069716242662
233,110,1,11,79,1100000000.0,90909.09090909091,10000000,100000000.0,100.0,1.0227272727272723e-09,1022.7272727272723,0.7162423278776018
289,120,1,12,86,1200000000.0,83333.33333333333,10000000,100000000.0,100.0,1.041666666666666e-09,1041.666666666666,0.7800979492824527
55,70,1,7,50,700000000.0,142857.14285714287,10000000,100000000.0,100.0,1.0714285714285723e-09,1071.4285714285722,0.462537915851272
92,80,1,8,57,800000000.0,125000.0,10000000,100000000.0,100.0,1.0937499999999995e-09,1093.7499999999995,0.5255774522994129
134,90,1,9,64,900000000.0,111111.11111111111,10000000,100000000.0,100.0,1.1111111111111117e-09,1111.1111111111118,0.588931968906284
181,100,1,10,71,1000000000.0,100000.0,10000000,100000000.0,100.0,1.1250000000000001e-09,1125.0000000000002,0.6525069716242662
232,110,1,11,78,1100000000.0,90909.09090909091,10000000,100000000.0,100.0,1.1363636363636368e-09,1136.3636363636367,0.7162423278776018
288,120,1,12,85,1200000000.0,83333.33333333333,10000000,100000000.0,100.0,1.1458333333333328e-09,1145.8333333333328,0.7800979492824527
287,120,1,12,84,1200000000.0,83333.33333333333,10000000,100000000.0,100.0,1.2499999999999996e-09,1249.9999999999995,0.7800979492824527
286,120,1,12,83,1200000000.0,83333.33333333333,10000000,100000000.0,100.0,1.3541666666666664e-09,1354.1666666666665,0.7800979492824527
230,110,1,11,76,1100000000.0,90909.09090909091,10000000,100000000.0,100.0,1.3636363636363641e-09,1363.6363636363642,0.7162423278776018
179,100,1,10,69,1000000000.0,100000.0,10000000,100000000.0,100.0,1.3750000000000007e-09,1375.0000000000007,0.6525069716242662
132,90,1,9,62,900000000.0,111111.11111111111,10000000,100000000.0,100.0,1.3888888888888892e-09,1388.8888888888891,0.588931968906284
90,80,1,8,55,800000000.0,125000.0,10000000,100000000.0,100.0,1.4062499999999998e-09,1406.2499999999998,0.5255774522994129
53,70,1,7,48,700000000.0,142857.14285714287,10000000,100000000.0,100.0,1.4285714285714286e-09,1428.5714285714287,0.462537915851272
285,120,1,12,82,1200000000.0,83333.33333333333,10000000,100000000.0,100.0,1.4583333333333332e-09,1458.3333333333333,0.7800979492824527
229,110,1,11,75,1100000000.0,90909.09090909091,10000000,100000000.0,100.0,1.477272727272727e-09,1477.272727272727,0.7162423278776018
178,100,1,10,68,1000000000.0,100000.0,10000000,100000000.0,100.0,1.5000000000000002e-09,1500.0000000000002,0.6525069716242662
131,90,1,9,61,900000000.0,111111.11111111111,10000000,100000000.0,100.0,1.5277777777777788e-09,1527.7777777777787,0.588931968906284
284,120,1,12,81,1200000000.0,83333.33333333333,10000000,100000000.0,100.0,1.5625e-09,1562.5,0.7800979492824527
228,110,1,11,74,1100000000.0,90909.09090909091,10000000,100000000.0,100.0,1.5909090909090915e-09,1590.9090909090914,0.7162423278776018
52,70,1,7,47,700000000.0,142857.14285714287,10000000,100000000.0,100.0,1.6071428571428576e-09,1607.1428571428576,0.462537915851272
177,100,1,10,67,1000000000.0,100000.0,10000000,100000000.0,100.0,1.6249999999999997e-09,1624.9999999999998,0.6525069716242662
283,120,1,12,80,1200000000.0,83333.33333333333,10000000,100000000.0,100.0,1.6666666666666667e-09,1666.6666666666667,0.7800979492824527
227,110,1,11,73,1100000000.0,90909.09090909091,10000000,100000000.0,100.0,1.7045454545454543e-09,1704.5454545454543,0.7162423278776018
88,80,1,8,53,800000000.0,125000.0,10000000,100000000.0,100.0,1.71875e-09,1718.7500000000002,0.5255774522994129
176,100,1,10,66,1000000000.0,100000.0,10000000,100000000.0,100.0,1.7500000000000008e-09,1750.000000000001,0.6525069716242662
282,120,1,12,79,1200000000.0,83333.33333333333,10000000,100000000.0,100.0,1.7708333333333335e-09,1770.8333333333335,0.7800979492824527
51,70,1,7,46,700000000.0,142857.14285714287,10000000,100000000.0,100.0,1.7857142857142866e-09,1785.7142857142867,0.462537915851272
129,90,1,9,59,900000000.0,111111.11111111111,10000000,100000000.0,100.0,1.8055555555555563e-09,1805.5555555555563,0.588931968906284
226,110,1,11,72,1100000000.0,90909.09090909091,10000000,100000000.0,100.0,1.8181818181818188e-09,1818.181818181819,0.7162423278776018
281,120,1,12,78,1200000000.0,83333.33333333333,10000000,100000000.0,100.0,1.8750000000000002e-09,1875.0000000000002,0.7800979492824527
225,110,1,11,71,1100000000.0,90909.09090909091,10000000,100000000.0,100.0,1.9318181818181817e-09,1931.8181818181818,0.7162423278776018
128,90,1,9,58,900000000.0,111111.11111111111,10000000,100000000.0,100.0,1.9444444444444442e-09,1944.4444444444443,0.588931968906284
50,70,1,7,45,700000000.0,142857.14285714287,10000000,100000000.0,100.0,1.964285714285714e-09,1964.285714285714,0.462537915851272
280,120,1,12,77,1200000000.0,83333.33333333333,10000000,100000000.0,100.0,1.979166666666667e-09,1979.166666666667,0.7800979492824527
174,100,1,10,64,1000000000.0,100000.0,10000000,100000000.0,100.0,1.9999999999999997e-09,1999.9999999999998,0.6525069716242662
86,80,1,8,51,800000000.0,125000.0,10000000,100000000.0,100.0,2.0312500000000004e-09,2031.2500000000005,0.5255774522994129
224,110,1,11,70,1100000000.0,90909.09090909091,10000000,100000000.0,100.0,2.045454545454546e-09,2045.4545454545462,0.7162423278776018
279,120,1,12,76,1200000000.0,83333.33333333333,10000000,100000000.0,100.0,2.0833333333333338e-09,2083.333333333334,0.7800979492824527
173,100,1,10,63,1000000000.0,100000.0,10000000,100000000.0,100.0,2.125000000000001e-09,2125.000000000001,0.6525069716242662
49,70,1,7,44,700000000.0,142857.14285714287,10000000,100000000.0,100.0,2.142857142857143e-09,2142.857142857143,0.462537915851272
223,110,1,11,69,1100000000.0,90909.09090909091,10000000,100000000.0,100.0,2.159090909090909e-09,2159.090909090909,0.7162423278776018
278,120,1,12,75,1200000000.0,83333.33333333333,10000000,100000000.0,100.0,2.1875000000000006e-09,2187.5000000000005,0.7800979492824527
126,90,1,9,56,900000000.0,111111.11111111111,10000000,100000000.0,100.0,2.2222222222222217e-09,2222.2222222222217,0.588931968906284
172,100,1,10,62,1000000000.0,100000.0,10000000,100000000.0,100.0,2.2500000000000003e-09,2250.0000000000005,0.6525069716242662
222,110,1,11,68,1100000000.0,90909.09090909091,10000000,100000000.0,100.0,2.2727272727272735e-09,2272.7272727272734,0.7162423278776018
277,120,1,12,74,1200000000.0,83333.33333333333,10000000,100000000.0,100.0,2.2916666666666673e-09,2291.6666666666674,0.7800979492824527
48,70,1,7,43,700000000.0,142857.14285714287,10000000,100000000.0,100.0,2.321428571428572e-09,2321.428571428572,0.462537915851272
84,80,1,8,49,800000000.0,125000.0,10000000,100000000.0,100.0,2.3437500000000007e-09,2343.750000000001,0.5255774522994129
125,90,1,9,55,900000000.0,111111.11111111111,10000000,100000000.0,100.0,2.3611111111111113e-09,2361.1111111111113,0.588931968906284
171,100,1,10,61,1000000000.0,100000.0,10000000,100000000.0,100.0,2.3749999999999998e-09,2375.0,0.6525069716242662
221,110,1,11,67,1100000000.0,90909.09090909091,10000000,100000000.0,100.0,2.3863636363636364e-09,2386.3636363636365,0.7162423278776018
276,120,1,12,73,1200000000.0,83333.33333333333,10000000,100000000.0,100.0,2.395833333333334e-09,2395.833333333334,0.7800979492824527
275,120,1,12,72,1200000000.0,83333.33333333333,10000000,100000000.0,100.0,2.500000000000001e-09,2500.000000000001,0.7800979492824527
274,120,1,12,71,1200000000.0,83333.33333333333,10000000,100000000.0,100.0,2.604166666666667e-09,2604.166666666667,0.7800979492824527
219,110,1,11,65,1100000000.0,90909.09090909091,10000000,100000000.0,100.0,2.6136363636363637e-09,2613.636363636364,0.7162423278776018
169,100,1,10,59,1000000000.0,100000.0,10000000,100000000.0,100.0,2.6250000000000003e-09,2625.0000000000005,0.6525069716242662
123,90,1,9,53,900000000.0,111111.11111111111,10000000,100000000.0,100.0,2.638888888888889e-09,2638.8888888888887,0.588931968906284
82,80,1,8,47,800000000.0,125000.0,10000000,100000000.0,100.0,2.6562500000000002e-09,2656.2500000000005,0.5255774522994129
46,70,1,7,41,700000000.0,142857.14285714287,10000000,100000000.0,100.0,2.678571428571429e-09,2678.571428571429,0.462537915851272
273,120,1,12,70,1200000000.0,83333.33333333333,10000000,100000000.0,100.0,2.7083333333333336e-09,2708.3333333333335,0.7800979492824527
218,110,1,11,64,1100000000.0,90909.09090909091,10000000,100000000.0,100.0,2.7272727272727274e-09,2727.2727272727275,0.7162423278776018
168,100,1,10,58,1000000000.0,100000.0,10000000,100000000.0,100.0,2.75e-09,2750.0,0.6525069716242662
122,90,1,9,52,900000000.0,111111.11111111111,10000000,100000000.0,100.0,2.7777777777777784e-09,2777.7777777777783,0.588931968906284
272,120,1,12,69,1200000000.0,83333.33333333333,10000000,100000000.0,100.0,2.8125000000000004e-09,2812.5000000000005,0.7800979492824527
217,110,1,11,63,1100000000.0,90909.09090909091,10000000,100000000.0,100.0,2.840909090909091e-09,2840.909090909091,0.7162423278776018
45,70,1,7,40,700000000.0,142857.14285714287,10000000,100000000.0,100.0,2.857142857142857e-09,2857.1428571428573,0.462537915851272
167,100,1,10,57,1000000000.0,100000.0,10000000,100000000.0,100.0,2.875e-09,2875.0,0.6525069716242662
271,120,1,12,68,1200000000.0,83333.33333333333,10000000,100000000.0,100.0,2.916666666666667e-09,2916.6666666666674,0.7800979492824527
