,M,D,O,n,Fvco,Fpfd,Fref,Fout,Fout (MHz),delay,delay (ps),stability metric
216,110,1,11,62,1100000000.0,90909.09090909091,10000000,100000000.0,100.0,2.9545454545454548e-09,2954.545454545455,0.7162423278776018
80,80,1,8,45,800000000.0,125000.0,10000000,100000000.0,100.0,2.9687500000000005e-09,2968.7500000000005,0.5255774522994129
166,100,1,10,56,1000000000.0,100000.0,10000000,100000000.0,100.0,3.0000000000000004e-09,3000.0000000000005,0.6525069716242662
270,120,1,12,67,1200000000.0,83333.33333333333,10000000,100000000.0,100.0,3.020833333333334e-09,3020.833333333334,0.7800979492824527
44,70,1,7,39,700000000.0,142857.14285714287,10000000,100000000.0,100.0,3.035714285714286e-09,3035.7142857142862,0.462537915851272
120,90,1,9,50,900000000.0,111111.11111111111,10000000,100000000.0,100.0,3.055555555555556e-09,3055.555555555556,0.588931968906284
215,110,1,11,61,1100000000.0,90909.09090909091,10000000,100000000.0,100.0,3.0681818181818184e-09,3068.1818181818185,0.7162423278776018
269,120,1,12,66,1200000000.0,83333.33333333333,10000000,100000000.0,100.0,3.125e-09,3125.0,0.7800979492824527
214,110,1,11,60,1100000000.0,90909.09090909091,10000000,100000000.0,100.0,3.181818181818182e-09,3181.818181818182,0.7162423278776018
119,90,1,9,49,900000000.0,111111.11111111111,10000000,100000000.0,100.0,3.1944444444444446e-09,3194.444444444445,0.588931968906284
43,70,1,7,38,700000000.0,142857.14285714287,10000000,100000000.0,100.0,3.2142857142857144e-09,3214.285714285714,0.462537915851272
268,120,1,12,65,1200000000.0,83333.33333333333,10000000,100000000.0,100.0,3.2291666666666666e-09,3229.1666666666665,0.7800979492824527
164,100,1,10,54,1000000000.0,100000.0,10000000,100000000.0,100.0,3.25e-09,3250.0,0.6525069716242662
78,80,1,8,43,800000000.0,125000.0,10000000,100000000.0,100.0,3.28125e-09,3281.25,0.5255774522994129
213,110,1,11,59,1100000000.0,90909.09090909091,10000000,100000000.0,100.0,3.2954545454545458e-09,3295.454545454546,0.7162423278776018
267,120,1,12,64,1200000000.0,83333.33333333333,10000000,100000000.0,100.0,3.3333333333333334e-09,3333.3333333333335,0.7800979492824527
163,100,1,10,53,1000000000.0,100000.0,10000000,100000000.0,100.0,3.3750000000000004e-09,3375.0000000000005,0.6525069716242662
42,70,1,7,37,700000000.0,142857.14285714287,10000000,100000000.0,100.0,3.3928571428571433e-09,3392.8571428571436,0.462537915851272
212,110,1,11,58,1100000000.0,90909.09090909091,10000000,100000000.0,100.0,3.4090909090909095e-09,3409.0909090909095,0.7162423278776018
266,120,1,12,63,1200000000.0,83333.33333333333,10000000,100000000.0,100.0,3.4375e-09,3437.5000000000005,0.7800979492824527
117,90,1,9,47,900000000.0,111111.11111111111,10000000,100000000.0,100.0,3.472222222222222e-09,3472.222222222222,0.588931968906284
162,100,1,10,52,1000000000.0,100000.0,10000000,100000000.0,100.0,3.5e-09,3500.0,0.6525069716242662
211,110,1,11,57,1100000000.0,90909.09090909091,10000000,100000000.0,100.0,3.522727272727273e-09,3522.7272727272734,0.7162423278776018
265,120,1,12,62,1200000000.0,83333.33333333333,10000000,100000000.0,100.0,3.541666666666667e-09,3541.666666666667,0.7800979492824527
41,70,1,7,36,700000000.0,142857.14285714287,10000000,100000000.0,100.0,3.5714285714285715e-09,3571.4285714285716,0.462537915851272
76,80,1,8,41,800000000.0,125000.0,10000000,100000000.0,100.0,3.5937500000000003e-09,3593.7500000000005,0.5255774522994129
116,90,1,9,46,900000000.0,111111.11111111111,10000000,100000000.0,100.0,3.611111111111111e-09,3611.111111111111,0.588931968906284
161,100,1,10,51,1000000000.0,100000.0,10000000,100000000.0,100.0,3.625e-09,3625.0000000000005,0.6525069716242662
210,110,1,11,56,1100000000.0,90909.09090909091,10000000,100000000.0,100.0,3.636363636363637e-09,3636.363636363637,0.7162423278776018
264,120,1,12,61,1200000000.0,83333.33333333333,10000000,100000000.0,100.0,3.6458333333333337e-09,3645.833333333334,0.7800979492824527
263,120,1,12,60,1200000000.0,83333.33333333333,10000000,100000000.0,100.0,3.7500000000000005e-09,3750.0000000000005,0.7800979492824527
262,120,1,12,59,1200000000.0,83333.33333333333,10000000,100000000.0,100.0,3.854166666666667e-09,3854.1666666666674,0.7800979492824527
208,110,1,11,54,1100000000.0,90909.09090909091,10000000,100000000.0,100.0,3.863636363636364e-09,3863.6363636363644,0.7162423278776018
159,100,1,10,49,1000000000.0,100000.0,10000000,100000000.0,100.0,3.875e-09,3875.0,0.6525069716242662
114,90,1,9,44,900000000.0,111111.11111111111,10000000,100000000.0,100.0,3.888888888888889e-09,3888.888888888889,0.588931968906284
74,80,1,8,39,800000000.0,125000.0,10000000,100000000.0,100.0,3.90625e-09,3906.25,0.5255774522994129
39,70,1,7,34,700000000.0,142857.14285714287,10000000,100000000.0,100.0,3.928571428571429e-09,3928.571428571429,0.462537915851272
261,120,1,12,58,1200000000.0,83333.33333333333,10000000,100000000.0,100.0,3.958333333333333e-09,3958.3333333333335,0.7800979492824527
207,110,1,11,53,1100000000.0,90909.09090909091,10000000,100000000.0,100.0,3.977272727272728e-09,3977.272727272728,0.7162423278776018
158,100,1,10,48,1000000000.0,100000.0,10000000,100000000.0,100.0,4e-09,4000.0000000000005,0.6525069716242662
113,90,1,9,43,900000000.0,111111.11111111111,10000000,100000000.0,100.0,4.027777777777778e-09,4027.7777777777783,0.588931968906284
260,120,1,12,57,1200000000.0,83333.33333333333,10000000,100000000.0,100.0,4.0625e-09,4062.5,0.7800979492824527
206,110,1,11,52,1100000000.0,90909.09090909091,10000000,100000000.0,100.0,4.0909090909090915e-09,4090.9090909090914,0.7162423278776018
38,70,1,7,33,700000000.0,142857.14285714287,10000000,100000000.0,100.0,4.107142857142858e-09,4107.142857142858,0.462537915851272
157,100,1,10,47,1000000000.0,100000.0,10000000,100000000.0,100.0,4.1250000000000005e-09,4125.000000000001,0.6525069716242662
259,120,1,12,56,1200000000.0,83333.33333333333,10000000,100000000.0,100.0,4.166666666666667e-09,4166.666666666667,0.7800979492824527
205,110,1,11,51,1100000000.0,90909.09090909091,10000000,100000000.0,100.0,4.204545454545454e-09,4204.545454545454,0.7162423278776018
72,80,1,8,37,800000000.0,125000.0,10000000,100000000.0,100.0,4.21875e-09,4218.75,0.5255774522994129
156,100,1,10,46,1000000000.0,100000.0,10000000,100000000.0,100.0,4.25e-09,4250.0,0.6525069716242662
258,120,1,12,55,1200000000.0,83333.33333333333,10000000,100000000.0,100.0,4.2708333333333335e-09,4270.833333333334,0.7800979492824527
37,70,1,7,32,700000000.0,142857.14285714287,10000000,100000000.0,100.0,4.285714285714286e-09,4285.714285714286,0.462537915851272
111,90,1,9,41,900000000.0,111111.11111111111,10000000,100000000.0,100.0,4.3055555555555555e-09,4305.555555555556,0.588931968906284
204,110,1,11,50,1100000000.0,90909.09090909091,10000000,100000000.0,100.0,4.318181818181818e-09,4318.181818181818,0.7162423278776018
257,120,1,12,54,1200000000.0,83333.33333333333,10000000,100000000.0,100.0,4.375e-09,4375.0,0.7800979492824527
203,110,1,11,49,1100000000.0,90909.09090909091,10000000,100000000.0,100.0,4.431818181818182e-09,4431.818181818182,0.7162423278776018
110,90,1,9,40,900000000.0,111111.11111111111,10000000,100000000.0,100.0,4.444444444444444e-09,4444.444444444444,0.588931968906284
36,70,1,7,31,700000000.0,142857.14285714287,10000000,100000000.0,100.0,4.464285714285715e-09,4464.285714285715,0.462537915851272
256,120,1,12,53,1200000000.0,83333.33333333333,10000000,100000000.0,100.0,4.479166666666667e-09,4479.166666666667,0.7800979492824527
154,100,1,10,44,1000000000.0,100000.0,10000000,100000000.0,100.0,4.500000000000001e-09,4500.000000000001,0.6525069716242662
70,80,1,8,35,800000000.0,125000.0,10000000,100000000.0,100.0,4.5312500000000005e-09,4531.250000000001,0.5255774522994129
202,110,1,11,48,1100000000.0,90909.09090909091,10000000,100000000.0,100.0,4.545454545454545e-09,4545.454545454545,0.7162423278776018
255,120,1,12,52,1200000000.0,83333.33333333333,10000000,100000000.0,100.0,4.583333333333334e-09,4583.333333333334,0.7800979492824527
153,100,1,10,43,1000000000.0,100000.0,10000000,100000000.0,100.0,4.625e-09,4625.0,0.6525069716242662
35,70,1,7,30,700000000.0,142857.14285714287,10000000,100000000.0,100.0,4.642857142857143e-09,4642.857142857143,0.462537915851272
201,110,1,11,47,1100000000.0,90909.09090909091,10000000,100000000.0,100.0,4.659090909090909e-09,4659.090909090909,0.7162423278776018
254,120,1,12,51,1200000000.0,83333.33333333333,10000000,100000000.0,100.0,4.687500000000001e-09,4687.500000000001,0.7800979492824527
108,90,1,9,38,900000000.0,111111.11111111111,10000000,100000000.0,100.0,4.722222222222223e-09,4722.222222222223,0.588931968906284
152,100,1,10,42,1000000000.0,100000.0,10000000,100000000.0,100.0,4.75e-09,4750.0,0.6525069716242662
200,110,1,11,46,1100000000.0,90909.09090909091,10000000,100000000.0,100.0,4.772727272727273e-09,4772.727272727273,0.7162423278776018
253,120,1,12,50,1200000000.0,83333.33333333333,10000000,100000000.0,100.0,4.7916666666666666e-09,4791.666666666667,0.7800979492824527
34,70,1,7,29,700000000.0,142857.14285714287,10000000,100000000.0,100.0,4.821428571428572e-09,4821.4285714285725,0.462537915851272
68,80,1,8,33,800000000.0,125000.0,10000000,100000000.0,100.0,4.84375e-09,4843.75,0.5255774522994129
107,90,1,9,37,900000000.0,111111.11111111111,10000000,100000000.0,100.0,4.861111111111111e-09,4861.111111111111,0.588931968906284
151,100,1,10,41,1000000000.0,100000.0,10000000,100000000.0,100.0,4.875e-09,4875.0,0.6525069716242662
199,110,1,11,45,1100000000.0,90909.09090909091,10000000,100000000.0,100.0,4.8863636363636364e-09,4886.363636363637,0.7162423278776018
252,120,1,12,49,1200000000.0,83333.33333333333,10000000,100000000.0,100.0,4.895833333333333e-09,4895.833333333333,0.7800979492824527
251,120,1,12,48,1200000000.0,83333.33333333333,10000000,100000000.0,100.0,5e-09,5000.0,0.7800979492824527
250,120,1,12,47,1200000000.0,83333.33333333333,10000000,100000000.0,100.0,5.104166666666667e-09,5104.166666666667,0.7800979492824527
197,110,1,11,43,1100000000.0,90909.09090909091,10000000,100000000.0,100.0,5.113636363636364e-09,5113.636363636364,0.7162423278776018
149,100,1,10,39,1000000000.0,100000.0,10000000,100000000.0,100.0,5.125e-09,5125.000000000001,0.6525069716242662
105,90,1,9,35,900000000.0,111111.11111111111,10000000,100000000.0,100.0,5.138888888888889e-09,5138.888888888889,0.588931968906284
66,80,1,8,31,800000000.0,125000.0,10000000,100000000.0,100.0,5.15625e-09,5156.25,0.5255774522994129
32,70,1,7,27,700000000.0,142857.14285714287,10000000,100000000.0,100.0,5.178571428571429e-09,5178.571428571429,0.462537915851272
249,120,1,12,46,1200000000.0,83333.33333333333,10000000,100000000.0,100.0,5.208333333333334e-09,5208.333333333334,0.7800979492824527
196,110,1,11,42,1100000000.0,90909.09090909091,10000000,100000000.0,100.0,5.2272727272727275e-09,5227.272727272728,0.7162423278776018
148,100,1,10,38,1000000000.0,100000.0,10000000,100000000.0,100.0,5.25e-09,5250.0,0.6525069716242662
104,90,1,9,34,900000000.0,111111.11111111111,10000000,100000000.0,100.0,5.277777777777778e-09,5277.777777777777,0.588931968906284
248,120,1,12,45,1200000000.0,83333.33333333333,10000000,100000000.0,100.0,5.3125000000000004e-09,5312.500000000001,0.7800979492824527
195,110,1,11,41,1100000000.0,90909.09090909091,10000000,100000000.0,100.0,5.340909090909091e-09,5340.909090909091,0.7162423278776018
31,70,1,7,26,700000000.0,142857.14285714287,10000000,100000000.0,100.0,5.357142857142857e-09,5357.142857142858,0.462537915851272
147,100,1,10,37,1000000000.0,100000.0,10000000,100000000.0,100.0,5.375e-09,5375.0,0.6525069716242662
247,120,1,12,44,1200000000.0,83333.33333333333,10000000,100000000.0,100.0,5.416666666666667e-09,5416.666666666667,0.7800979492824527
194,110,1,11,40,1100000000.0,90909.09090909091,10000000,100000000.0,100.0,5.454545454545455e-09,5454.545454545455,0.7162423278776018
64,80,1,8,29,800000000.0,125000.0,10000000,100000000.0,100.0,5.4687500000000006e-09,5468.750000000001,0.5255774522994129
146,100,1,10,36,1000000000.0,100000.0,10000000,100000000.0,100.0,5.5000000000000004e-09,5500.000000000001,0.6525069716242662
246,120,1,12,43,1200000000.0,83333.33333333333,10000000,100000000.0,100.0,5.520833333333333e-09,5520.833333333333,0.7800979492824527
30,70,1,7,25,700000000.0,142857.14285714287,10000000,100000000.0,100.0,5.535714285714286e-09,5535.714285714286,0.462537915851272
102,90,1,9,32,900000000.0,111111.11111111111,10000000,100000000.0,100.0,5.555555555555556e-09,5555.555555555556,0.588931968906284
193,110,1,11,39,1100000000.0,90909.09090909091,10000000,100000000.0,100.0,5.5681818181818185e-09,5568.181818181819,0.7162423278776018
245,120,1,12,42,1200000000.0,83333.33333333333,10000000,100000000.0,100.0,5.625e-09,5625.0,0.7800979492824527
192,110,1,11,38,1100000000.0,90909.09090909091,10000000,100000000.0,100.0,5.681818181818182e-09,5681.818181818182,0.7162423278776018
101,90,1,9,31,900000000.0,111111.11111111111,10000000,100000000.0,100.0,5.694444444444445e-09,5694.444444444445,0.588931968906284
29,70,1,7,24,700000000.0,142857.14285714287,10000000,100000000.0,100.0,5.714285714285714e-09,5714.285714285715,0.462537915851272
244,120,1,12,41,1200000000.0,83333.33333333333,10000000,100000000.0,100.0,5.729166666666667e-09,5729.166666666667,0.7800979492824527
144,100,1,10,34,1000000000.0,100000.0,10000000,100000000.0,100.0,5.75e-09,5750.0,0.6525069716242662
62,80,1,8,27,800000000.0,125000.0,10000000,100000000.0,100.0,5.78125e-09,5781.25,0.5255774522994129
191,110,1,11,37,1100000000.0,90909.09090909091,10000000,100000000.0,100.0,5.795454545454546e-09,5795.454545454546,0.7162423278776018
243,120,1,12,40,1200000000.0,83333.33333333333,10000000,100000000.0,100.0,5.8333333333333335e-09,5833.333333333334,0.7800979492824527
143,100,1,10,33,1000000000.0,100000.0,10000000,100000000.0,100.0,5.8750000000000005e-09,5875.000000000001,0.6525069716242662
28,70,1,7,23,700000000.0,142857.14285714287,10000000,100000000.0,100.0,5.892857142857143e-09,5892.857142857143,0.462537915851272
190,110,1,11,36,1100000000.0,90909.09090909091,10000000,100000000.0,100.0,5.9090909090909095e-09,5909.09090909091,0.7162423278776018
242,120,1,12,39,1200000000.0,83333.33333333333,10000000,100000000.0,100.0,5.9375e-09,5937.5,0.7800979492824527
99,90,1,9,29,900000000.0,111111.11111111111,10000000,100000000.0,100.0,5.972222222222222e-09,5972.222222222223,0.588931968906284
